pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line_3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
50,c,2,2,10,2,25.468740299809724,,25.455051300115883,25.468740299809724,26.469266300089657,26.469266300089657,26.469266300089657,26.469266300089657,26.469266300089657,27.469509500078857,27.469509500078857,28.237219899892807,c,1,0.7638278999365866,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-150,z,2,3,11,3,28.25307310000062,,28.237961399834603,28.25307310000062,29.236830699723214,29.236830699723214,29.236830699723214,29.236830699723214,29.253664299845695,30.237141499761492,30.237141499761492,30.771670800168067,z,1,0.5180124999023974,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-50,x,3,0,12,0,30.787343400064856,,30.772446800023317,30.787343400064856,31.77121330006048,31.77121330006048,31.77121330006048,31.77121330006048,31.78789380006492,32.77164010005072,32.77164010005072,33.52331539988518,x,1,0.7419247999787331,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
150,v,3,1,13,1,33.53843700001016,,33.524398299865425,33.53843700001016,34.53900759993121,34.53900759993121,34.53900759993121,34.53900759993121,34.53900759993121,35.5393034000881,35.5393034000881,35.89077090006322,v,1,0.3419910999946296,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
50,c,3,2,14,2,35.906151299830526,,35.891865599900484,35.906151299830526,36.90652449987829,36.90652449987829,36.90652449987829,36.90652449987829,36.90652449987829,37.90680050011724,37.90680050011724,38.42461320012808,c,1,0.5075234998948872,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-150,z,3,3,15,3,38.44023649999872,,38.42513490002602,38.44023649999872,39.424188300035894,39.424188300035894,39.424188300035894,39.424188300035894,39.440838899929076,40.424552800133824,40.424552800133824,40.809237299952656,z,1,0.36912349984049797,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-50,x,4,0,16,0,40.82451510010287,,40.81032169982791,40.82451510010287,41.8251503999345,41.8251503999345,41.8251503999345,41.8251503999345,41.8251503999345,42.8254105001688,42.8254105001688,43.71095919981599,x,1,0.8782383003272116,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
150,v,4,1,17,1,43.725796199869365,,43.712674300186336,43.725796199869365,44.72624169988558,44.72624169988558,44.72624169988558,44.72624169988558,44.72624169988558,45.7264787000604,45.7264787000604,46.1774188997224,v,1,0.4395008999854326,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
50,c,4,2,18,2,46.19341279985383,,46.17817239975557,46.19341279985383,47.177079000044614,47.177079000044614,47.177079000044614,47.177079000044614,47.19379909988493,48.17756260000169,48.17756260000169,48.49575409991667,c,1,0.3077440997585654,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-150,z,4,3,19,3,48.510918700136244,,48.49682920007035,48.510918700136244,49.51134190009907,49.51134190009907,49.51134190009907,49.51134190009907,49.51134190009907,50.51172980014235,50.51172980014235,51.09693400003016,z,1,0.5720902998000383,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-50,x,5,0,20,0,51.11187759973109,,51.09796220017597,51.11187759973109,52.112387700006366,52.112387700006366,52.112387700006366,52.112387700006366,52.112387700006366,53.112773899920285,53.112773899920285,53.41349110007286,c,0,0.29539609979838133,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
150,v,5,1,21,1,53.429384800139815,,53.414103699848056,53.429384800139815,54.41318289982155,54.41318289982155,54.41318289982155,54.41318289982155,54.429924400057644,55.413632600102574,55.413632600102574,55.915250699967146,v,1,0.4996465998701751,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
50,c,5,2,22,2,55.93025019997731,,55.915821800008416,55.93025019997731,56.93086940003559,56.93086940003559,56.93086940003559,56.93086940003559,56.93086940003559,57.931212400086224,57.931212400086224,58.38296920014545,c,1,0.44429649971425533,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-150,z,5,3,23,3,58.397947299759835,,58.38400499988347,58.397947299759835,59.39848699979484,59.39848699979484,59.39848699979484,59.39848699979484,59.39848699979484,60.39891130011529,60.39891130011529,60.80043869977817,z,1,0.39914510026574135,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-50,x,6,0,24,0,60.81557369977236,,60.80114550003782,60.81557369977236,61.81606249976903,61.81606249976903,61.81606249976903,61.81606249976903,61.81606249976903,62.81648640008643,62.81648640008643,63.401236299891025,x,1,0.5814291997812688,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
150,v,6,1,25,1,63.4165241997689,,63.402171299792826,63.4165241997689,64.41705079982057,64.41705079982057,64.41705079982057,64.41705079982057,64.41705079982057,65.4173389999196,65.4173389999196,65.88500329991803,v,1,0.4599374998360872,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
50,c,6,2,26,2,65.90082809980959,,65.88552309991792,65.90082809980959,66.88461379986256,66.88461379986256,66.88461379986256,66.88461379986256,66.90134410001338,67.88498309999704,67.88498309999704,68.16948510007933,c,1,0.27702709985896945,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-150,z,6,3,27,3,68.18507139990106,,68.17039939993992,68.18507139990106,69.18564169993624,69.18564169993624,69.18564169993624,69.18564169993624,69.18564169993624,70.16923249978572,70.16923249978572,70.53694419981912,z,1,0.36301300022751093,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
-50,x,7,0,28,0,70.55264719994739,,70.53778559993953,70.55264719994739,71.55320829991251,71.55320829991251,71.55320829991251,71.55320829991251,71.55320829991251,72.53688250016421,72.53688250016421,72.90543759986758,x,1,0.35240149963647127,None,1,001,2024-10-17_11h13.53.848,mototsequence,2024.1.5,None,2024-10-17 11h14.07.023887 +0530,
,,,,,,72.92035719985142,,72.90678389975801,72.92035719985142,73.92096559982747,73.92096559982747,73.92096559982747,73.92096559982747,73.92096559982747,74.92107679974288,74.92107679974288,,,,,,,,,,,,,
